time,open,close,low,high,volume
1724046840,2619.96000000,2621.62000000,2619.40000000,2622.00000000,1023.56900000
1724046900,2621.62000000,2622.90000000,2621.62000000,2623.01000000,961.12000000
1724046960,2622.90000000,2622.59000000,2622.12000000,2623.18000000,940.16900000
1724047020,2622.59000000,2624.02000000,2622.34000000,2624.25000000,385.40300000
1724047080,2624.03000000,2622.90000000,2622.90000000,2625.25000000,796.38100000
1724047140,2622.90000000,2624.48000000,2622.90000000,2624.48000000,469.88600000
1724047200,2624.48000000,2623.10000000,2622.49000000,2624.48000000,666.74200000
1724047260,2623.11000000,2624.21000000,2622.38000000,2624.21000000,512.43200000
1724047320,2624.21000000,2622.73000000,2622.73000000,2625.00000000,834.48800000
1724047380,2622.73000000,2624.00000000,2622.36000000,2624.00000000,684.96500000
1724047440,2623.99000000,2624.30000000,2623.01000000,2624.76000000,410.59200000
1724047500,2624.31000000,2622.63000000,2622.47000000,2624.31000000,497.28100000
1724047560,2622.63000000,2622.06000000,2621.61000000,2622.90000000,651.03600000
1724047620,2622.07000000,2620.34000000,2619.12000000,2622.34000000,1930.15700000
1724047680,2620.34000000,2618.59000000,2617.09000000,2620.50000000,2904.25300000
1724047740,2618.59000000,2618.68000000,2617.60000000,2619.10000000,2072.79000000
1724047800,2618.67000000,2618.58000000,2618.39000000,2619.21000000,709.49000000
1724047860,2618.58000000,2618.46000000,2617.87000000,2618.97000000,615.13900000
1724047920,2618.47000000,2619.23000000,2618.09000000,2619.23000000,395.99600000
1724047980,2619.22000000,2618.81000000,2618.57000000,2621.04000000,1897.89200000
1724048040,2618.80000000,2618.31000000,2617.88000000,2619.04000000,1071.33900000
1724048100,2618.31000000,2619.55000000,2618.05000000,2620.52000000,1244.18800000
1724048160,2619.54000000,2619.27000000,2619.00000000,2620.08000000,534.57500000
1724048220,2619.27000000,2622.45000000,2619.27000000,2622.45000000,660.19800000
1724048280,2622.45000000,2619.78000000,2619.78000000,2622.47000000,551.37400000
1724048340,2619.78000000,2618.44000000,2618.26000000,2620.44000000,1147.82100000
1724048400,2618.44000000,2619.52000000,2618.44000000,2619.71000000,472.28500000
1724048460,2619.51000000,2620.50000000,2619.05000000,2620.82000000,416.23400000
1724048520,2620.51000000,2622.47000000,2620.50000000,2622.47000000,536.99700000
1724048580,2622.47000000,2622.81000000,2622.20000000,2623.43000000,373.29900000
1724048640,2622.80000000,2622.14000000,2622.00000000,2623.16000000,1020.98400000
1724048700,2622.16000000,2621.83000000,2620.93000000,2622.54000000,261.48100000
1724048760,2621.82000000,2623.80000000,2621.82000000,2623.80000000,494.95700000
1724048820,2623.79000000,2623.33000000,2622.65000000,2624.96000000,1334.57200000
1724048880,2623.33000000,2621.76000000,2621.17000000,2623.60000000,592.00900000
1724048940,2621.76000000,2621.73000000,2621.37000000,2622.57000000,431.45300000
1724049000,2621.74000000,2623.15000000,2621.20000000,2623.34000000,391.68900000
1724049060,2623.16000000,2622.62000000,2621.78000000,2623.16000000,463.50300000
1724049120,2622.61000000,2624.23000000,2621.98000000,2624.55000000,421.30800000
1724049180,2624.23000000,2625.00000000,2624.22000000,2625.00000000,611.67400000
1724049240,2624.99000000,2625.30000000,2624.64000000,2626.00000000,1062.05600000
1724049300,2625.30000000,2624.01000000,2624.00000000,2625.30000000,752.57300000
1724049360,2624.00000000,2625.12000000,2623.54000000,2625.38000000,1081.40000000
1724049420,2625.13000000,2625.10000000,2624.80000000,2626.17000000,1090.56300000
1724049480,2625.11000000,2625.68000000,2625.11000000,2626.27000000,963.69900000
1724049540,2625.69000000,2627.09000000,2625.68000000,2627.25000000,499.95900000
1724049600,2627.09000000,2626.44000000,2626.20000000,2627.09000000,427.80400000
1724049660,2626.44000000,2627.30000000,2625.54000000,2627.31000000,805.00300000
1724049720,2627.30000000,2628.14000000,2627.30000000,2628.14000000,673.12200000
1724049780,2628.14000000,2627.61000000,2627.20000000,2628.52000000,693.54200000
1724049840,2627.61000000,2626.28000000,2626.27000000,2628.30000000,1008.43100000
1724049900,2626.27000000,2628.21000000,2626.27000000,2628.64000000,1383.71200000
1724049960,2628.21000000,2629.15000000,2627.39000000,2629.49000000,657.82900000
1724050020,2629.15000000,2629.87000000,2628.89000000,2632.15000000,4330.29000000
1724050080,2629.86000000,2627.70000000,2627.61000000,2629.86000000,1755.09200000
1724050140,2627.73000000,2630.27000000,2627.73000000,2631.71000000,2850.15700000
1724050200,2630.27000000,2628.36000000,2628.21000000,2630.54000000,556.33100000
1724050260,2628.37000000,2627.72000000,2627.72000000,2629.34000000,514.85300000
1724050320,2627.72000000,2627.73000000,2627.72000000,2628.55000000,433.55800000
1724050380,2627.72000000,2628.61000000,2627.72000000,2628.92000000,332.78100000
1724050440,2628.60000000,2627.66000000,2627.65000000,2628.61000000,196.04100000
1724050500,2627.65000000,2629.65000000,2627.60000000,2629.91000000,476.68800000
1724050560,2629.65000000,2627.45000000,2627.14000000,2629.66000000,539.30000000
1724050620,2627.45000000,2625.61000000,2625.14000000,2627.45000000,674.34100000
1724050680,2625.60000000,2624.36000000,2624.09000000,2625.60000000,551.65800000
1724050740,2624.37000000,2624.00000000,2624.00000000,2624.75000000,292.38700000
1724050800,2624.00000000,2622.82000000,2622.67000000,2624.26000000,1075.10100000
1724050860,2622.83000000,2624.52000000,2622.77000000,2624.52000000,831.92700000
1724050920,2624.53000000,2625.99000000,2624.26000000,2626.00000000,719.27600000
1724050980,2625.88000000,2625.99000000,2625.36000000,2625.99000000,258.83000000
1724051040,2625.99000000,2624.65000000,2624.65000000,2626.00000000,425.96900000
1724051100,2624.65000000,2623.94000000,2623.59000000,2625.00000000,414.65900000
1724051160,2623.94000000,2624.85000000,2623.00000000,2624.86000000,848.05800000
1724051220,2624.86000000,2627.00000000,2624.85000000,2627.00000000,823.06800000
1724051280,2626.99000000,2629.25000000,2626.99000000,2629.82000000,2259.90900000
1724051340,2629.25000000,2630.00000000,2629.03000000,2630.00000000,1473.27600000
1724051400,2630.00000000,2629.63000000,2629.39000000,2630.95000000,2371.41400000
1724051460,2629.63000000,2630.35000000,2629.58000000,2631.00000000,1056.06200000
1724051520,2630.35000000,2629.00000000,2628.47000000,2630.44000000,1450.19200000
1724051580,2629.00000000,2627.02000000,2627.01000000,2629.00000000,1099.47400000
1724051640,2627.02000000,2626.78000000,2626.78000000,2628.71000000,486.96200000
1724051700,2626.78000000,2626.53000000,2625.83000000,2626.83000000,1057.32700000
1724051760,2626.53000000,2624.38000000,2624.37000000,2627.26000000,1212.03400000
1724051820,2624.38000000,2622.68000000,2622.48000000,2624.38000000,2889.00500000
1724051880,2622.67000000,2621.74000000,2621.73000000,2622.69000000,2503.43700000
1724051940,2621.74000000,2619.78000000,2619.09000000,2621.98000000,2954.17300000
1724052000,2619.78000000,2619.00000000,2619.00000000,2621.28000000,2394.65900000
1724052060,2619.01000000,2616.65000000,2616.43000000,2619.74000000,3196.94200000
1724052120,2616.64000000,2615.92000000,2613.35000000,2617.10000000,5907.78200000
1724052180,2615.92000000,2614.99000000,2614.56000000,2617.15000000,2388.98100000
1724052240,2614.99000000,2614.71000000,2613.99000000,2616.00000000,2081.69300000
1724052300,2614.71000000,2615.69000000,2614.39000000,2616.26000000,3616.24200000
1724052360,2615.55000000,2615.40000000,2614.98000000,2616.51000000,1732.71800000
1724052420,2615.39000000,2612.81000000,2609.93000000,2616.00000000,8318.34800000
1724052480,2612.81000000,2610.72000000,2610.33000000,2613.90000000,2983.23400000
1724052540,2610.72000000,2611.67000000,2610.57000000,2612.56000000,4066.54600000
1724052600,2611.67000000,2612.07000000,2611.62000000,2613.47000000,1406.14400000
1724052660,2612.07000000,2610.98000000,2610.97000000,2612.40000000,1355.14800000
1724052720,2610.98000000,2611.48000000,2610.97000000,2611.49000000,1075.68000000
1724052780,2611.49000000,2613.26000000,2611.48000000,2613.87000000,1024.10700000
1724052840,2613.25000000,2612.69000000,2612.08000000,2613.38000000,535.20900000
1724052900,2612.69000000,2614.12000000,2612.51000000,2614.24000000,949.59400000
1724052960,2614.02000000,2614.22000000,2613.84000000,2614.74000000,701.51800000
1724053020,2614.22000000,2614.93000000,2614.17000000,2615.50000000,1019.17600000
1724053080,2614.93000000,2615.00000000,2613.90000000,2615.00000000,338.01500000
1724053140,2615.00000000,2616.82000000,2614.99000000,2616.92000000,974.49400000
1724053200,2616.81000000,2615.52000000,2615.35000000,2617.42000000,810.77800000
1724053260,2615.51000000,2617.47000000,2615.51000000,2617.84000000,547.45700000
1724053320,2617.47000000,2618.29000000,2616.85000000,2618.29000000,711.18600000
1724053380,2618.30000000,2618.78000000,2617.85000000,2618.79000000,614.26900000
1724053440,2618.79000000,2617.54000000,2617.53000000,2618.83000000,611.08500000
1724053500,2617.54000000,2618.06000000,2616.62000000,2618.40000000,690.43000000
1724053560,2618.07000000,2617.99000000,2617.55000000,2618.50000000,561.55200000
1724053620,2618.00000000,2618.40000000,2617.98000000,2619.00000000,323.67700000
1724053680,2618.41000000,2617.09000000,2617.09000000,2618.84000000,406.70200000
1724053740,2617.08000000,2616.17000000,2616.16000000,2617.08000000,290.57500000
1724053800,2616.16000000,2613.47000000,2612.87000000,2616.35000000,3182.16300000
1724053860,2613.47000000,2612.99000000,2612.57000000,2613.74000000,979.55500000
1724053920,2612.99000000,2615.45000000,2612.99000000,2615.47000000,1099.55900000
1724053980,2615.46000000,2613.99000000,2613.39000000,2615.46000000,525.19400000
1724054040,2614.00000000,2613.20000000,2613.20000000,2614.00000000,381.40100000
1724054100,2613.20000000,2611.86000000,2611.64000000,2614.00000000,1274.75500000
1724054160,2611.77000000,2612.85000000,2611.64000000,2613.00000000,540.33400000
1724054220,2612.94000000,2612.60000000,2612.11000000,2613.00000000,550.86800000
1724054280,2612.61000000,2612.78000000,2612.00000000,2612.79000000,272.11000000
1724054340,2612.79000000,2612.59000000,2612.21000000,2613.71000000,904.99500000
1724054400,2612.59000000,2614.29000000,2611.13000000,2614.30000000,1535.93600000
1724054460,2614.29000000,2613.63000000,2613.48000000,2614.96000000,733.05800000
1724054520,2613.63000000,2613.84000000,2613.02000000,2614.73000000,514.56100000
1724054580,2613.83000000,2612.00000000,2612.00000000,2614.97000000,1012.95400000
1724054640,2612.00000000,2611.37000000,2610.72000000,2612.07000000,1414.33100000
1724054700,2611.37000000,2610.00000000,2610.00000000,2611.63000000,1346.53700000
1724054760,2610.10000000,2610.90000000,2609.20000000,2611.12000000,2603.97700000
1724054820,2610.90000000,2613.92000000,2610.69000000,2614.06000000,1658.17000000
1724054880,2613.92000000,2614.77000000,2613.73000000,2615.24000000,1081.59500000
1724054940,2614.77000000,2614.81000000,2614.36000000,2615.47000000,1212.11100000
1724055000,2614.81000000,2613.91000000,2613.54000000,2615.46000000,2753.44300000
1724055060,2613.90000000,2613.74000000,2612.52000000,2614.23000000,542.79100000
1724055120,2613.75000000,2613.97000000,2612.94000000,2613.97000000,314.35700000
1724055180,2613.98000000,2614.28000000,2613.94000000,2615.01000000,894.87600000
1724055240,2614.29000000,2614.80000000,2613.70000000,2614.89000000,606.60700000
1724055300,2614.81000000,2616.77000000,2614.81000000,2616.77000000,743.01800000
1724055360,2616.77000000,2618.39000000,2616.39000000,2618.70000000,2041.36500000
1724055420,2618.40000000,2618.48000000,2618.14000000,2618.85000000,608.01000000
1724055480,2618.48000000,2618.47000000,2617.98000000,2618.60000000,648.82300000
1724055540,2618.47000000,2617.52000000,2616.30000000,2618.79000000,881.88500000
1724055600,2617.52000000,2618.00000000,2616.84000000,2618.00000000,218.85800000
1724055660,2617.99000000,2617.41000000,2616.86000000,2618.00000000,453.41200000
1724055720,2617.41000000,2617.45000000,2617.03000000,2617.99000000,469.10900000
1724055780,2617.45000000,2615.60000000,2615.59000000,2617.46000000,465.13400000
1724055840,2615.60000000,2617.51000000,2615.60000000,2617.51000000,275.91900000
1724055900,2617.52000000,2617.60000000,2616.37000000,2617.60000000,198.78700000
1724055960,2617.59000000,2618.52000000,2617.59000000,2619.37000000,1896.45600000
1724056020,2618.51000000,2619.38000000,2617.83000000,2619.38000000,288.74700000
1724056080,2619.37000000,2618.87000000,2618.52000000,2619.98000000,576.10500000
1724056140,2618.86000000,2619.40000000,2618.86000000,2619.60000000,226.44900000
1724056200,2619.40000000,2619.16000000,2619.15000000,2620.49000000,1043.07700000
1724056260,2619.15000000,2618.25000000,2618.00000000,2619.16000000,421.20200000
1724056320,2618.24000000,2618.01000000,2618.00000000,2619.01000000,343.10300000
1724056380,2618.00000000,2620.00000000,2618.00000000,2620.28000000,511.45400000
1724056440,2620.00000000,2620.32000000,2619.78000000,2620.56000000,1091.47900000
1724056500,2620.32000000,2620.15000000,2619.71000000,2620.85000000,1198.08000000
1724056560,2620.14000000,2619.75000000,2619.40000000,2620.48000000,508.39100000
1724056620,2619.75000000,2619.16000000,2618.86000000,2619.90000000,489.21900000
1724056680,2619.16000000,2618.08000000,2618.08000000,2619.16000000,401.29800000
1724056740,2618.08000000,2616.50000000,2616.50000000,2618.09000000,392.25800000
1724056800,2616.50000000,2615.69000000,2615.69000000,2616.51000000,403.06700000
1724056860,2615.69000000,2615.61000000,2615.34000000,2616.52000000,395.17600000
1724056920,2615.62000000,2615.50000000,2615.45000000,2616.50000000,688.93000000
1724056980,2615.49000000,2615.78000000,2615.36000000,2616.18000000,532.21600000
1724057040,2615.79000000,2616.27000000,2615.78000000,2616.82000000,176.18800000
1724057100,2616.27000000,2617.36000000,2615.99000000,2617.38000000,399.44400000
1724057160,2617.36000000,2615.99000000,2615.99000000,2618.30000000,455.38300000
1724057220,2616.00000000,2617.17000000,2615.40000000,2617.17000000,385.97200000
1724057280,2617.16000000,2617.25000000,2617.01000000,2617.61000000,283.12900000
1724057340,2617.24000000,2618.07000000,2617.08000000,2618.20000000,261.36800000
1724057400,2618.06000000,2618.20000000,2618.06000000,2618.79000000,200.54200000
1724057460,2618.20000000,2618.75000000,2617.72000000,2619.21000000,503.55900000
1724057520,2618.74000000,2616.83000000,2616.82000000,2618.75000000,295.72900000
1724057580,2616.83000000,2616.51000000,2616.28000000,2617.47000000,309.84300000
1724057640,2616.50000000,2612.93000000,2612.93000000,2616.93000000,1666.55300000
1724057700,2612.93000000,2613.70000000,2610.60000000,2613.71000000,2153.85700000
1724057760,2613.70000000,2614.86000000,2613.51000000,2614.93000000,930.97500000
1724057820,2614.87000000,2615.67000000,2614.86000000,2615.67000000,527.32100000
1724057880,2615.66000000,2612.57000000,2611.65000000,2615.90000000,1676.94900000
1724057940,2612.56000000,2613.81000000,2612.36000000,2613.94000000,745.53500000
1724058000,2613.81000000,2614.34000000,2613.32000000,2614.34000000,486.53000000
1724058060,2614.33000000,2612.97000000,2612.53000000,2614.33000000,760.49800000
1724058120,2612.97000000,2611.87000000,2611.25000000,2612.97000000,607.37400000
1724058180,2611.87000000,2611.79000000,2611.62000000,2612.66000000,620.03300000
1724058240,2611.79000000,2613.82000000,2611.62000000,2613.84000000,931.42700000
1724058300,2613.81000000,2613.30000000,2612.32000000,2613.81000000,353.86500000
1724058360,2613.29000000,2614.02000000,2612.61000000,2614.03000000,387.67200000
1724058420,2614.02000000,2614.68000000,2613.50000000,2614.68000000,565.62700000
1724058480,2614.68000000,2616.00000000,2614.30000000,2616.00000000,813.46600000
1724058540,2616.00000000,2616.99000000,2615.32000000,2617.00000000,1260.03100000
1724058600,2617.00000000,2616.37000000,2615.60000000,2617.00000000,598.05200000
1724058660,2616.37000000,2616.83000000,2616.36000000,2616.83000000,585.44100000
1724058720,2616.82000000,2617.84000000,2616.82000000,2617.85000000,893.31900000
1724058780,2617.84000000,2617.85000000,2617.41000000,2617.85000000,389.88000000
1724058840,2617.84000000,2616.92000000,2616.92000000,2618.14000000,1099.25600000
1724058900,2616.92000000,2617.75000000,2616.92000000,2617.89000000,583.52100000
1724058960,2617.76000000,2617.39000000,2617.23000000,2618.10000000,534.95400000
1724059020,2617.39000000,2615.89000000,2615.12000000,2617.40000000,744.31000000
1724059080,2615.89000000,2617.91000000,2615.50000000,2617.91000000,202.26900000
1724059140,2617.91000000,2616.34000000,2616.34000000,2617.97000000,282.09500000
1724059200,2616.34000000,2617.00000000,2616.12000000,2617.19000000,329.05700000
1724059260,2617.00000000,2616.78000000,2616.60000000,2617.00000000,183.74400000
1724059320,2616.78000000,2615.29000000,2615.10000000,2616.98000000,420.97500000
1724059380,2615.28000000,2615.81000000,2615.01000000,2616.53000000,380.62500000
1724059440,2615.81000000,2616.66000000,2615.81000000,2616.67000000,197.07000000
1724059500,2616.66000000,2617.59000000,2616.26000000,2617.60000000,314.32900000
1724059560,2617.60000000,2617.19000000,2617.19000000,2618.00000000,212.37100000
1724059620,2617.20000000,2617.98000000,2617.00000000,2617.98000000,311.55500000
1724059680,2617.98000000,2618.57000000,2617.97000000,2618.58000000,588.57100000
1724059740,2618.58000000,2618.99000000,2618.57000000,2619.00000000,645.38500000
1724059800,2618.99000000,2619.47000000,2618.99000000,2620.00000000,1826.07800000
1724059860,2619.47000000,2619.73000000,2619.47000000,2620.21000000,571.59400000
1724059920,2619.74000000,2619.68000000,2619.52000000,2620.44000000,579.25500000
1724059980,2619.69000000,2618.21000000,2617.00000000,2620.10000000,1016.60500000
1724060040,2618.21000000,2617.47000000,2616.82000000,2618.22000000,459.58700000
1724060100,2617.47000000,2619.24000000,2617.47000000,2619.59000000,736.69200000
1724060160,2619.25000000,2618.59000000,2618.59000000,2620.75000000,1129.29400000
1724060220,2618.60000000,2616.94000000,2616.55000000,2619.31000000,491.03000000
1724060280,2616.93000000,2615.18000000,2615.17000000,2616.94000000,701.65200000
1724060340,2615.18000000,2616.21000000,2615.17000000,2616.22000000,702.66600000
1724060400,2616.21000000,2614.69000000,2613.64000000,2616.52000000,1006.37800000
1724060460,2614.70000000,2614.61000000,2614.60000000,2615.50000000,596.33300000
1724060520,2614.61000000,2612.96000000,2612.86000000,2614.61000000,899.77900000
1724060580,2612.96000000,2612.11000000,2612.09000000,2612.97000000,1282.72300000
1724060640,2612.10000000,2612.00000000,2611.84000000,2612.73000000,2045.67600000
1724060700,2612.00000000,2608.04000000,2607.00000000,2612.00000000,8641.20800000
1724060760,2608.04000000,2603.12000000,2596.33000000,2608.61000000,25706.57200000
1724060820,2603.12000000,2574.08000000,2565.00000000,2603.39000000,62480.84100000
1724060880,2574.18000000,2586.67000000,2571.84000000,2586.67000000,25012.48700000
1724060940,2586.66000000,2583.86000000,2573.00000000,2586.68000000,17881.30300000
1724061000,2583.85000000,2582.57000000,2578.14000000,2584.22000000,9755.23000000
1724061060,2582.57000000,2585.43000000,2581.84000000,2587.59000000,5330.97400000
1724061120,2585.44000000,2581.95000000,2581.25000000,2586.14000000,5022.65700000
1724061180,2581.95000000,2584.11000000,2581.46000000,2585.12000000,3589.73400000
1724061240,2584.11000000,2581.40000000,2580.00000000,2584.46000000,4133.76400000
1724061300,2581.40000000,2581.93000000,2575.38000000,2581.93000000,5764.45200000
1724061360,2581.93000000,2578.33000000,2578.00000000,2582.70000000,3132.94000000
1724061420,2578.36000000,2576.87000000,2575.11000000,2580.13000000,4540.45200000
1724061480,2576.88000000,2576.78000000,2576.63000000,2580.27000000,5800.57000000
1724061540,2576.78000000,2578.54000000,2576.78000000,2580.16000000,1636.05700000
1724061600,2578.54000000,2579.72000000,2570.60000000,2579.75000000,11026.48100000
1724061660,2579.72000000,2582.37000000,2578.60000000,2583.36000000,3905.02700000
1724061720,2582.37000000,2578.48000000,2578.34000000,2584.30000000,4581.66500000
1724061780,2578.47000000,2577.70000000,2576.09000000,2581.07000000,2689.60200000
1724061840,2577.72000000,2572.75000000,2572.08000000,2577.94000000,3171.02200000
1724061900,2572.76000000,2574.12000000,2566.20000000,2574.27000000,11774.75500000
1724061960,2574.13000000,2573.54000000,2573.53000000,2579.80000000,12217.14600000
1724062020,2573.53000000,2571.53000000,2571.01000000,2574.92000000,3794.80000000
1724062080,2571.53000000,2568.56000000,2568.21000000,2572.16000000,3774.98600000
1724062140,2568.55000000,2571.11000000,2566.70000000,2571.39000000,6459.17300000
1724062200,2571.12000000,2572.00000000,2570.46000000,2573.46000000,2438.26500000
1724062260,2572.00000000,2577.13000000,2571.00000000,2579.83000000,9915.56100000
1724062320,2577.13000000,2577.63000000,2575.54000000,2579.93000000,4546.56800000
1724062380,2577.62000000,2576.56000000,2574.62000000,2578.47000000,2032.80500000
1724062440,2576.55000000,2578.50000000,2576.40000000,2578.84000000,941.78600000
1724062500,2578.49000000,2577.77000000,2576.55000000,2578.76000000,1766.95100000
1724062560,2577.77000000,2576.20000000,2574.80000000,2577.77000000,1420.59600000
1724062620,2576.20000000,2576.00000000,2575.00000000,2576.21000000,1080.09100000
1724062680,2576.00000000,2574.05000000,2573.41000000,2576.05000000,1181.81700000
1724062740,2574.04000000,2576.02000000,2573.21000000,2576.54000000,804.95000000
1724062800,2576.02000000,2574.96000000,2574.70000000,2576.34000000,1080.30600000
1724062860,2574.96000000,2577.77000000,2574.76000000,2578.00000000,1064.47200000
1724062920,2577.77000000,2579.75000000,2577.17000000,2579.75000000,1458.04900000
1724062980,2579.75000000,2580.84000000,2579.34000000,2580.95000000,1849.94400000
1724063040,2580.84000000,2581.40000000,2580.56000000,2582.20000000,2617.90700000
1724063100,2581.40000000,2581.00000000,2580.18000000,2581.56000000,1153.69300000
1724063160,2581.00000000,2580.84000000,2580.00000000,2582.04000000,669.03100000
1724063220,2580.83000000,2582.00000000,2580.83000000,2582.17000000,1401.34400000
1724063280,2582.00000000,2582.51000000,2581.99000000,2583.00000000,1270.85100000
1724063340,2582.50000000,2581.44000000,2580.49000000,2583.42000000,1865.87700000
1724063400,2581.44000000,2578.88000000,2578.87000000,2582.20000000,2241.67500000
1724063460,2578.88000000,2578.35000000,2578.35000000,2579.36000000,1583.95500000
1724063520,2578.36000000,2578.53000000,2578.00000000,2578.92000000,1402.60000000
1724063580,2578.52000000,2576.11000000,2575.24000000,2578.52000000,5143.14300000
1724063640,2576.11000000,2577.94000000,2576.11000000,2578.12000000,2540.94300000
1724063700,2577.93000000,2576.56000000,2576.36000000,2577.94000000,650.73800000
1724063760,2576.57000000,2576.85000000,2576.11000000,2577.46000000,1084.40800000
1724063820,2576.85000000,2577.62000000,2576.16000000,2578.59000000,603.51200000
1724063880,2577.61000000,2576.85000000,2576.37000000,2578.41000000,580.55800000
1724063940,2576.84000000,2578.00000000,2576.52000000,2578.00000000,573.42000000
1724064000,2578.00000000,2576.12000000,2576.00000000,2578.38000000,498.91400000
1724064060,2576.11000000,2577.14000000,2576.11000000,2578.21000000,688.65900000
1724064120,2577.14000000,2579.52000000,2577.14000000,2579.52000000,576.88700000
1724064180,2579.55000000,2578.83000000,2578.60000000,2579.78000000,445.68400000
1724064240,2578.82000000,2577.57000000,2576.55000000,2578.83000000,659.77700000
1724064300,2577.58000000,2578.20000000,2576.68000000,2578.21000000,871.52700000
1724064360,2578.20000000,2579.75000000,2577.69000000,2579.75000000,421.93700000
1724064420,2579.75000000,2579.70000000,2578.17000000,2579.75000000,495.48900000
1724064480,2579.70000000,2579.51000000,2578.94000000,2579.82000000,480.06400000
1724064540,2579.51000000,2579.10000000,2578.78000000,2579.88000000,476.11300000
1724064600,2579.11000000,2579.46000000,2578.04000000,2579.61000000,495.87200000
1724064660,2579.46000000,2579.92000000,2579.46000000,2580.53000000,2123.96200000
1724064720,2579.92000000,2580.32000000,2579.48000000,2580.88000000,481.32000000
1724064780,2580.32000000,2577.24000000,2577.23000000,2580.48000000,856.01200000
1724064840,2577.24000000,2576.88000000,2576.36000000,2577.80000000,550.00200000
1724064900,2576.87000000,2576.01000000,2575.16000000,2577.11000000,1669.72900000
1724064960,2576.02000000,2575.52000000,2574.64000000,2576.19000000,1462.77700000
1724065020,2575.53000000,2576.41000000,2574.23000000,2576.42000000,1303.65600000
1724065080,2576.41000000,2575.12000000,2575.12000000,2576.42000000,556.00900000
1724065140,2575.13000000,2575.02000000,2575.01000000,2575.63000000,582.58500000
1724065200,2575.02000000,2576.97000000,2574.64000000,2578.11000000,1026.32800000
1724065260,2576.96000000,2575.69000000,2575.39000000,2577.35000000,798.47100000
1724065320,2575.69000000,2574.44000000,2574.37000000,2575.94000000,892.78700000
1724065380,2574.43000000,2573.31000000,2571.34000000,2574.43000000,2390.72900000
1724065440,2573.31000000,2575.76000000,2573.30000000,2575.76000000,685.63000000
1724065500,2575.75000000,2577.49000000,2574.81000000,2578.28000000,1133.15400000
1724065560,2577.49000000,2576.25000000,2575.60000000,2578.12000000,723.15500000
1724065620,2576.26000000,2576.70000000,2575.57000000,2577.00000000,351.25300000
1724065680,2576.71000000,2580.35000000,2576.70000000,2580.36000000,1777.11700000
1724065740,2580.36000000,2578.77000000,2578.57000000,2580.36000000,759.02900000
1724065800,2578.77000000,2578.08000000,2578.00000000,2578.98000000,1069.45000000
1724065860,2578.08000000,2575.50000000,2575.20000000,2578.35000000,509.92200000
1724065920,2575.50000000,2577.04000000,2575.49000000,2577.48000000,1301.33900000
1724065980,2577.03000000,2576.71000000,2576.71000000,2578.60000000,691.26900000
1724066040,2576.69000000,2575.63000000,2575.63000000,2577.14000000,911.16400000
1724066100,2575.63000000,2574.31000000,2572.30000000,2575.88000000,1143.80100000
1724066160,2574.32000000,2573.78000000,2573.53000000,2575.11000000,520.72400000
1724066220,2573.77000000,2574.83000000,2572.95000000,2574.84000000,751.26500000
1724066280,2574.83000000,2574.63000000,2573.44000000,2575.33000000,797.37500000
1724066340,2574.63000000,2572.91000000,2572.60000000,2574.63000000,501.62100000
1724066400,2572.92000000,2574.01000000,2571.47000000,2574.20000000,1256.61600000
1724066460,2574.01000000,2574.25000000,2573.92000000,2575.33000000,772.16400000
1724066520,2574.25000000,2573.66000000,2573.31000000,2575.01000000,496.92600000
1724066580,2573.66000000,2573.32000000,2572.31000000,2573.99000000,471.44900000
1724066640,2573.31000000,2572.12000000,2572.00000000,2573.70000000,842.03500000
1724066700,2572.12000000,2572.32000000,2570.62000000,2572.87000000,2486.69000000
1724066760,2572.32000000,2572.33000000,2571.71000000,2572.86000000,924.63400000
1724066820,2572.32000000,2571.89000000,2571.18000000,2572.68000000,846.94700000
1724066880,2571.89000000,2570.12000000,2569.00000000,2571.91000000,3233.27500000
1724066940,2570.12000000,2571.45000000,2570.05000000,2571.46000000,1049.45100000
1724067000,2571.45000000,2572.99000000,2570.56000000,2573.00000000,932.80900000
1724067060,2573.00000000,2573.23000000,2572.84000000,2574.78000000,1375.50300000
1724067120,2573.22000000,2572.54000000,2572.05000000,2574.11000000,276.09000000
1724067180,2572.54000000,2571.84000000,2571.46000000,2572.75000000,552.28400000
1724067240,2571.83000000,2573.90000000,2571.54000000,2573.90000000,409.56200000
1724067300,2573.89000000,2575.15000000,2573.89000000,2575.55000000,511.90200000
1724067360,2575.15000000,2574.98000000,2574.09000000,2575.80000000,1017.18000000
1724067420,2574.97000000,2574.85000000,2573.84000000,2574.97000000,349.65000000
1724067480,2574.85000000,2574.22000000,2573.92000000,2575.47000000,726.85400000
1724067540,2574.22000000,2574.37000000,2573.46000000,2574.59000000,583.62900000
1724067600,2574.37000000,2572.40000000,2572.00000000,2574.37000000,925.43600000
1724067660,2572.40000000,2573.76000000,2572.20000000,2573.77000000,450.12900000
1724067720,2573.77000000,2572.00000000,2572.00000000,2574.04000000,370.43400000
1724067780,2572.00000000,2572.34000000,2572.00000000,2572.52000000,482.15300000
1724067840,2572.34000000,2572.22000000,2572.18000000,2572.90000000,181.46100000
1724067900,2572.22000000,2575.09000000,2571.42000000,2575.33000000,1252.68300000
1724067960,2575.08000000,2578.09000000,2575.08000000,2578.46000000,1725.27200000
1724068020,2578.09000000,2580.01000000,2578.08000000,2580.02000000,1771.94200000
1724068080,2580.02000000,2578.59000000,2578.20000000,2580.89000000,2100.85500000
