time,open,close,low,high,volume
1720403100,54596.90000000,54930.00000000,54562.40000000,54936.40000000,5085.86100000
1720404000,54930.00000000,54901.20000000,54839.60000000,55155.00000000,6513.10100000
1720404900,54901.10000000,55254.30000000,54573.10000000,55255.00000000,7748.52900000
1720405800,55254.30000000,55333.30000000,55185.10000000,55401.80000000,4449.77900000
1720406700,55333.30000000,55362.30000000,55267.40000000,55425.90000000,2626.69100000
1720407600,55362.30000000,55138.00000000,55066.50000000,55469.60000000,4016.77600000
1720408500,55138.10000000,54977.00000000,54850.00000000,55191.40000000,3622.50100000
1720409400,54977.00000000,55190.60000000,54932.20000000,55379.10000000,3431.47300000
1720410300,55190.50000000,55136.60000000,55079.20000000,55222.30000000,1080.35100000
1720411200,55136.60000000,55219.90000000,54935.30000000,55314.80000000,2296.22200000
1720412100,55219.90000000,55320.80000000,55023.00000000,55347.90000000,2142.83900000
1720413000,55320.80000000,55434.30000000,55260.10000000,55459.20000000,2598.49300000
1720413900,55434.30000000,55476.90000000,55403.40000000,55625.50000000,3357.16900000
1720414800,55476.90000000,55532.30000000,55430.00000000,55694.10000000,2894.25100000
1720415700,55532.30000000,55384.60000000,55362.90000000,55666.90000000,2526.43200000
1720416600,55384.60000000,55309.90000000,55267.10000000,55536.80000000,2281.81200000
1720417500,55309.80000000,55455.90000000,55309.80000000,55546.10000000,1347.63900000
1720418400,55456.00000000,55354.70000000,55177.30000000,55504.50000000,2557.28900000
1720419300,55354.90000000,55666.60000000,55286.70000000,55780.00000000,4216.82600000
1720420200,55666.50000000,55765.00000000,55623.70000000,55780.00000000,3187.46800000
1720421100,55765.10000000,55611.20000000,55567.60000000,55878.00000000,3686.24000000
1720422000,55611.20000000,55500.10000000,55500.10000000,55666.40000000,1893.43300000
1720422900,55500.10000000,55704.30000000,55500.10000000,55739.60000000,1969.31600000
1720423800,55704.30000000,55647.80000000,55615.60000000,55841.20000000,1929.99200000
1720424700,55647.70000000,55828.40000000,55645.50000000,55837.80000000,1242.78300000
1720425600,55828.40000000,56228.20000000,55715.20000000,56273.20000000,8973.59700000
1720426500,56228.10000000,56675.70000000,56213.00000000,56796.80000000,12127.50800000
1720427400,56675.70000000,57123.20000000,56550.00000000,57252.00000000,17252.37800000
1720428300,57123.20000000,57767.80000000,57102.20000000,57876.00000000,20952.55800000
1720429200,57767.90000000,57670.40000000,57600.10000000,58200.00000000,12135.72800000
1720430100,57670.30000000,57881.80000000,57523.40000000,57894.30000000,5542.08100000
1720431000,57881.90000000,57487.30000000,57333.40000000,57888.00000000,6087.69200000
1720431900,57487.40000000,57498.60000000,57338.80000000,57603.10000000,4534.73200000
1720432800,57498.50000000,57637.60000000,57338.00000000,57699.10000000,3818.83800000
1720433700,57637.60000000,57478.60000000,57467.20000000,57700.00000000,1909.54900000
1720434600,57478.60000000,57374.40000000,57354.80000000,57541.70000000,2728.41400000
1720435500,57374.50000000,56800.00000000,56685.00000000,57420.30000000,12310.43700000
1720436400,56800.00000000,57180.60000000,56735.00000000,57215.90000000,7544.83100000
1720437300,57180.60000000,57119.50000000,57050.00000000,57333.00000000,3235.21600000
1720438200,57119.50000000,57157.90000000,57057.00000000,57307.30000000,2932.99900000
1720439100,57158.00000000,57137.30000000,57015.80000000,57293.50000000,2311.95400000
